Id,Probability
249,0.4029503397490496
250,0.3571860081009888
251,0.3571860081009888
252,0.3571860081009888
253,0.4029503397490496
254,0.3571860081009888
255,0.3571860081009888
256,0.4029503397490496
257,0.3571860081009888
258,0.3571860081009888
259,0.3571860081009888
260,0.3571860081009888
261,0.3571860081009888
262,0.3571860081009888
263,0.3571860081009888
264,0.3571860081009888
265,0.3571860081009888
266,0.3571860081009888
267,0.3571860081009888
268,0.3571860081009888
269,0.3571860081009888
270,0.3571860081009888
271,0.3571860081009888
272,0.3571860081009888
273,0.4029503397490496
274,0.3571860081009888
275,0.3571860081009888
276,0.3571860081009888
277,0.4029503397490496
278,0.3571860081009888
279,0.3571860081009888
280,0.3571860081009888
281,0.4891518720053075
282,0.3571860081009888
283,0.3571860081009888
284,0.4029503397490496
285,0.3571860081009888
286,0.4029503397490496
287,0.3571860081009888
288,0.3571860081009888
289,0.3571860081009888
290,0.3571860081009888
291,0.3571860081009888
292,0.3571860081009888
293,0.3571860081009888
294,0.3571860081009888
295,0.3571860081009888
296,0.3571860081009888
297,0.3571860081009888
298,0.3571860081009888
299,0.4029503397490496
300,0.3571860081009888
301,0.3571860081009888
302,0.3571860081009888
303,0.3571860081009888
304,0.3571860081009888
305,0.3571860081009888
306,0.3571860081009888
307,0.4029503397490496
308,0.3571860081009888
309,0.3571860081009888
310,0.3571860081009888
311,0.3571860081009888
312,0.3571860081009888
313,0.3571860081009888
314,0.3571860081009888
315,0.3571860081009888
316,0.3571860081009888
317,0.3571860081009888
318,0.3571860081009888
319,0.4029503397490496
320,0.3571860081009888
321,0.4029503397490496
322,0.3571860081009888
323,0.3571860081009888
324,0.3571860081009888
325,0.4029503397490496
326,0.3571860081009888
327,0.3571860081009888
328,0.3571860081009888
329,0.3571860081009888
330,0.4029503397490496
331,0.3571860081009888
332,0.3571860081009888
333,0.3571860081009888
334,0.3571860081009888
335,0.3571860081009888
336,0.3571860081009888
337,0.3571860081009888
338,0.3571860081009888
339,0.4029503397490496
340,0.3571860081009888
341,0.3571860081009888
342,0.3571860081009888
343,0.3571860081009888
344,0.3571860081009888
345,0.4029503397490496
346,0.3571860081009888
347,0.4029503397490496
348,0.3571860081009888
349,0.3571860081009888
350,0.4029503397490496
351,0.3571860081009888
352,0.3571860081009888
353,0.3571860081009888
354,0.4029503397490496
355,0.3571860081009888
356,0.3571860081009888
357,0.4029503397490496
358,0.3571860081009888
359,0.4029503397490496
360,0.3571860081009888
361,0.4029503397490496
362,0.3571860081009888
363,0.3571860081009888
364,0.3571860081009888
365,0.3571860081009888
366,0.3571860081009888
367,0.4029503397490496
368,0.3571860081009888
369,0.3571860081009888
370,0.4891518720053075
371,0.3571860081009888
372,0.3571860081009888
373,0.3571860081009888
374,0.3571860081009888
375,0.3571860081009888
376,0.3571860081009888
377,0.3571860081009888
378,0.3571860081009888
379,0.3571860081009888
380,0.3571860081009888
381,0.3571860081009888
382,0.3571860081009888
383,0.3571860081009888
384,0.4029503397490496
385,0.3571860081009888
386,0.3571860081009888
387,0.3571860081009888
388,0.3571860081009888
389,0.3571860081009888
390,0.3571860081009888
391,0.3571860081009888
392,0.3571860081009888
393,0.3571860081009888
394,0.3571860081009888
395,0.3571860081009888
396,0.3571860081009888
397,0.4891518720053075
398,0.4029503397490496
399,0.4029503397490496
400,0.3571860081009888
401,0.3571860081009888
402,0.3571860081009888
403,0.3571860081009888
404,0.4029503397490496
405,0.4891518720053075
406,0.3571860081009888
407,0.3571860081009888
408,0.3571860081009888
409,0.3571860081009888
410,0.3571860081009888
411,0.3571860081009888
412,0.4029503397490496
413,0.3571860081009888
414,0.3571860081009888
415,0.3571860081009888
416,0.3571860081009888
417,0.4029503397490496
418,0.4029503397490496
419,0.3571860081009888
420,0.3571860081009888
421,0.3571860081009888
422,0.4029503397490496
423,0.3571860081009888
424,0.3571860081009888
425,0.3571860081009888
426,0.3571860081009888
427,0.4029503397490496
428,0.3571860081009888
429,0.3571860081009888
430,0.3571860081009888
431,0.3571860081009888
432,0.4029503397490496
433,0.3571860081009888
434,0.4029503397490496
435,0.3571860081009888
436,0.3571860081009888
437,0.3571860081009888
438,0.3571860081009888
439,0.3571860081009888
440,0.3571860081009888
441,0.4029503397490496
442,0.3571860081009888
443,0.4029503397490496
444,0.3571860081009888
445,0.3571860081009888
446,0.4029503397490496
447,0.3571860081009888
448,0.3571860081009888
449,0.4029503397490496
450,0.3571860081009888
451,0.3571860081009888
452,0.4029503397490496
453,0.3571860081009888
454,0.4029503397490496
455,0.4029503397490496
456,0.3571860081009888
457,0.4029503397490496
458,0.4029503397490496
459,0.3571860081009888
460,0.4029503397490496
461,0.3571860081009888
462,0.3571860081009888
463,0.3571860081009888
464,0.3571860081009888
465,0.3571860081009888
466,0.3571860081009888
467,0.3571860081009888
468,0.3571860081009888
469,0.3571860081009888
470,0.3571860081009888
471,0.4029503397490496
472,0.3571860081009888
473,0.4891518720053075
474,0.4029503397490496
475,0.4029503397490496
476,0.3571860081009888
477,0.4029503397490496
478,0.3571860081009888
479,0.3571860081009888
480,0.3571860081009888
481,0.4029503397490496
482,0.3571860081009888
483,0.3571860081009888
484,0.4029503397490496
485,0.4029503397490496
486,0.3571860081009888
487,0.4029503397490496
488,0.3571860081009888
489,0.4029503397490496
490,0.4029503397490496
491,0.3571860081009888
492,0.3571860081009888
493,0.3571860081009888
494,0.4029503397490496
495,0.4029503397490496
496,0.3571860081009888
497,0.4029503397490496
498,0.3571860081009888
499,0.3571860081009888
500,0.4029503397490496
501,0.3571860081009888
502,0.3571860081009888
503,0.3571860081009888
504,0.3571860081009888
505,0.3571860081009888
506,0.3571860081009888
507,0.4029503397490496
508,0.3571860081009888
509,0.3571860081009888
510,0.3571860081009888
511,0.3571860081009888
512,0.3571860081009888
513,0.3571860081009888
514,0.3571860081009888
515,0.3571860081009888
516,0.3571860081009888
517,0.3571860081009888
518,0.3571860081009888
519,0.3571860081009888
520,0.3571860081009888
521,0.3571860081009888
522,0.4029503397490496
523,0.3571860081009888
524,0.4029503397490496
525,0.3571860081009888
526,0.3571860081009888
527,0.3571860081009888
528,0.3571860081009888
529,0.3571860081009888
530,0.3571860081009888
531,0.3571860081009888
532,0.3571860081009888
533,0.3571860081009888
534,0.4029503397490496
535,0.3571860081009888
536,0.4029503397490496
537,0.3571860081009888
538,0.3571860081009888
539,0.3571860081009888
540,0.3571860081009888
541,0.3571860081009888
542,0.3571860081009888
543,0.4029503397490496
544,0.3571860081009888
545,0.3571860081009888
546,0.3571860081009888
547,0.3571860081009888
548,0.4029503397490496
549,0.3571860081009888
550,0.4029503397490496
551,0.3571860081009888
552,0.3571860081009888
553,0.3571860081009888
554,0.3571860081009888
555,0.4029503397490496
556,0.3571860081009888
557,0.3571860081009888
558,0.3571860081009888
559,0.3571860081009888
560,0.3571860081009888
561,0.3571860081009888
562,0.3571860081009888
563,0.3571860081009888
564,0.3571860081009888
565,0.3571860081009888
566,0.4029503397490496
567,0.3571860081009888
568,0.3571860081009888
569,0.3571860081009888
570,0.3571860081009888
571,0.3571860081009888
572,0.3571860081009888
573,0.3571860081009888
574,0.3571860081009888
575,0.4029503397490496
576,0.4029503397490496
577,0.3571860081009888
578,0.4029503397490496
579,0.3571860081009888
580,0.4029503397490496
581,0.3571860081009888
582,0.3571860081009888
583,0.3571860081009888
584,0.3571860081009888
585,0.3571860081009888
586,0.3571860081009888
587,0.4029503397490496
588,0.3571860081009888
589,0.3571860081009888
590,0.3571860081009888
591,0.3571860081009888
592,0.3571860081009888
593,0.4029503397490496
594,0.3571860081009888
595,0.3571860081009888
596,0.4029503397490496
597,0.4029503397490496
598,0.4029503397490496
599,0.4029503397490496
600,0.3571860081009888
601,0.4029503397490496
602,0.3571860081009888
603,0.3571860081009888
604,0.3571860081009888
605,0.3571860081009888
606,0.3571860081009888
607,0.3571860081009888
608,0.3571860081009888
609,0.3571860081009888
610,0.3571860081009888
611,0.3571860081009888
612,0.4029503397490496
613,0.4029503397490496
614,0.3571860081009888
615,0.3571860081009888
616,0.3571860081009888
617,0.3571860081009888
618,0.3571860081009888
619,0.3571860081009888
620,0.4029503397490496
621,0.4029503397490496
622,0.4029503397490496
623,0.3571860081009888
624,0.4029503397490496
625,0.3571860081009888
626,0.3571860081009888
627,0.4029503397490496
628,0.3571860081009888
629,0.4029503397490496
630,0.4029503397490496
631,0.3571860081009888
632,0.4029503397490496
633,0.4029503397490496
634,0.3571860081009888
635,0.3571860081009888
636,0.4029503397490496
637,0.3571860081009888
638,0.3571860081009888
639,0.3571860081009888
640,0.3571860081009888
641,0.3571860081009888
642,0.4029503397490496
643,0.3571860081009888
644,0.3571860081009888
645,0.3571860081009888
646,0.4029503397490496
647,0.3571860081009888
648,0.3571860081009888
649,0.3571860081009888
650,0.3571860081009888
651,0.3571860081009888
652,0.3571860081009888
653,0.4029503397490496
654,0.5376815263582312
655,0.3571860081009888
656,0.3571860081009888
657,0.3571860081009888
658,0.3571860081009888
659,0.4029503397490496
660,0.3571860081009888
661,0.3571860081009888
662,0.3571860081009888
663,0.4029503397490496
664,0.3571860081009888
665,0.3571860081009888
666,0.3571860081009888
667,0.3571860081009888
668,0.5376815263582312
669,0.3571860081009888
670,0.3571860081009888
671,0.4029503397490496
672,0.3571860081009888
673,0.3571860081009888
674,0.4029503397490496
675,0.4891518720053075
676,0.4029503397490496
677,0.3571860081009888
678,0.3571860081009888
679,0.4029503397490496
680,0.3571860081009888
681,0.4029503397490496
682,0.3571860081009888
683,0.3571860081009888
684,0.3571860081009888
685,0.3571860081009888
686,0.3571860081009888
687,0.3571860081009888
688,0.3571860081009888
689,0.3571860081009888
690,0.4029503397490496
691,0.3571860081009888
692,0.3571860081009888
693,0.3571860081009888
694,0.4029503397490496
695,0.3571860081009888
696,0.3571860081009888
697,0.3571860081009888
698,0.3571860081009888
699,0.3571860081009888
700,0.4029503397490496
701,0.3571860081009888
702,0.5376815263582312
703,0.3571860081009888
704,0.3571860081009888
705,0.3571860081009888
706,0.4029503397490496
707,0.3571860081009888
708,0.3571860081009888
709,0.4029503397490496
710,0.4029503397490496
711,0.3571860081009888
712,0.3571860081009888
713,0.3571860081009888
714,0.3571860081009888
715,0.3571860081009888
716,0.3571860081009888
717,0.3571860081009888
718,0.3571860081009888
719,0.3571860081009888
720,0.3571860081009888
721,0.4029503397490496
722,0.3571860081009888
723,0.3571860081009888
724,0.4029503397490496
725,0.4029503397490496
726,0.4029503397490496
727,0.3571860081009888
728,0.3571860081009888
729,0.3571860081009888
730,0.4891518720053075
731,0.4029503397490496
732,0.3571860081009888
733,0.3571860081009888
734,0.3571860081009888
735,0.3571860081009888
736,0.4029503397490496
737,0.3571860081009888
738,0.4029503397490496
739,0.3571860081009888
740,0.3571860081009888
741,0.3571860081009888
742,0.4029503397490496
743,0.3571860081009888
744,0.4029503397490496
745,0.4029503397490496
746,0.3571860081009888
747,0.3571860081009888
748,0.3571860081009888
749,0.3571860081009888
750,0.3571860081009888
751,0.3571860081009888
752,0.3571860081009888
753,0.3571860081009888
754,0.4029503397490496
755,0.3571860081009888
756,0.3571860081009888
757,0.4029503397490496
758,0.3571860081009888
759,0.3571860081009888
760,0.3571860081009888
761,0.3571860081009888
762,0.3571860081009888
763,0.3571860081009888
764,0.3571860081009888
765,0.3571860081009888
766,0.4029503397490496
767,0.3571860081009888
768,0.3571860081009888
769,0.3571860081009888
770,0.3571860081009888
771,0.3571860081009888
772,0.3571860081009888
773,0.4029503397490496
774,0.4029503397490496
775,0.3571860081009888
776,0.3571860081009888
777,0.3571860081009888
778,0.3571860081009888
779,0.3571860081009888
780,0.4029503397490496
781,0.3571860081009888
782,0.4029503397490496
783,0.3571860081009888
784,0.3571860081009888
785,0.4029503397490496
786,0.3571860081009888
787,0.3571860081009888
788,0.3571860081009888
789,0.3571860081009888
790,0.4029503397490496
791,0.3571860081009888
792,0.3571860081009888
793,0.4029503397490496
794,0.3571860081009888
795,0.3571860081009888
796,0.3571860081009888
797,0.4029503397490496
798,0.3571860081009888
799,0.4029503397490496
800,0.3571860081009888
801,0.4029503397490496
802,0.3571860081009888
803,0.3571860081009888
804,0.3571860081009888
805,0.3571860081009888
806,0.3571860081009888
807,0.3571860081009888
808,0.4029503397490496
809,0.3571860081009888
810,0.3571860081009888
811,0.4029503397490496
812,0.3571860081009888
813,0.3571860081009888
814,0.3571860081009888
815,0.4029503397490496
816,0.3571860081009888
817,0.3571860081009888
818,0.3571860081009888
819,0.3571860081009888
820,0.3571860081009888
821,0.4029503397490496
822,0.3571860081009888
823,0.3571860081009888
824,0.4029503397490496
825,0.3571860081009888
826,0.3571860081009888
827,0.4029503397490496
828,0.3571860081009888
829,0.3571860081009888
830,0.3571860081009888
831,0.3571860081009888
832,0.4029503397490496
833,0.3571860081009888
834,0.3571860081009888
835,0.3571860081009888
836,0.3571860081009888
837,0.3571860081009888
838,0.3571860081009888
839,0.3571860081009888
840,0.4029503397490496
841,0.3571860081009888
842,0.3571860081009888
843,0.5376815263582312
844,0.3571860081009888
845,0.5376815263582312
846,0.4891518720053075
847,0.3571860081009888
848,0.4029503397490496
849,0.4891518720053075
850,0.3571860081009888
851,0.3571860081009888
852,0.3571860081009888
853,0.3571860081009888
854,0.3571860081009888
855,0.3571860081009888
856,0.4029503397490496
857,0.3571860081009888
858,0.4029503397490496
859,0.4029503397490496
860,0.3571860081009888
861,0.3571860081009888
862,0.4029503397490496
863,0.3571860081009888
864,0.3571860081009888
865,0.4029503397490496
866,0.3571860081009888
867,0.3571860081009888
868,0.3571860081009888
869,0.3571860081009888
870,0.3571860081009888
871,0.3571860081009888
872,0.3571860081009888
873,0.3571860081009888
874,0.3571860081009888
875,0.3571860081009888
876,0.3571860081009888
877,0.3571860081009888
878,0.3571860081009888
879,0.3571860081009888
880,0.3571860081009888
881,0.4029503397490496
882,0.4029503397490496
883,0.3571860081009888
884,0.3571860081009888
885,0.3571860081009888
886,0.3571860081009888
887,0.3571860081009888
888,0.4891518720053075
889,0.3571860081009888
890,0.4029503397490496
891,0.3571860081009888
892,0.3571860081009888
893,0.3571860081009888
894,0.3571860081009888
895,0.3571860081009888
896,0.3571860081009888
897,0.3571860081009888
898,0.3571860081009888
899,0.3571860081009888
900,0.3571860081009888
901,0.3571860081009888
902,0.3571860081009888
903,0.3571860081009888
904,0.3571860081009888
905,0.3571860081009888
906,0.4029503397490496
907,0.3571860081009888
908,0.3571860081009888
909,0.3571860081009888
910,0.3571860081009888
911,0.3571860081009888
912,0.3571860081009888
913,0.3571860081009888
914,0.3571860081009888
915,0.3571860081009888
916,0.3571860081009888
917,0.3571860081009888
918,0.3571860081009888
919,0.3571860081009888
920,0.4029503397490496
921,0.4029503397490496
922,0.4029503397490496
923,0.3571860081009888
924,0.3571860081009888
925,0.3571860081009888
926,0.3571860081009888
927,0.3571860081009888
928,0.3571860081009888
929,0.3571860081009888
930,0.3571860081009888
931,0.3571860081009888
932,0.3571860081009888
933,0.3571860081009888
934,0.3571860081009888
935,0.4029503397490496
936,0.4029503397490496
937,0.4029503397490496
938,0.3571860081009888
939,0.3571860081009888
940,0.4029503397490496
941,0.3571860081009888
942,0.4029503397490496
943,0.3571860081009888
944,0.3571860081009888
945,0.3571860081009888
946,0.3571860081009888
947,0.3571860081009888
948,0.3571860081009888
949,0.3571860081009888
950,0.4029503397490496
951,0.3571860081009888
952,0.3571860081009888
953,0.3571860081009888
954,0.4029503397490496
955,0.4029503397490496
956,0.3571860081009888
957,0.3571860081009888
958,0.3571860081009888
959,0.3571860081009888
960,0.3571860081009888
961,0.3571860081009888
962,0.4029503397490496
963,0.3571860081009888
964,0.3571860081009888
965,0.3571860081009888
966,0.3571860081009888
967,0.3571860081009888
968,0.3571860081009888
969,0.4891518720053075
970,0.4029503397490496
971,0.4029503397490496
972,0.3571860081009888
973,0.4029503397490496
974,0.4029503397490496
975,0.3571860081009888
976,0.3571860081009888
977,0.3571860081009888
978,0.3571860081009888
979,0.3571860081009888
980,0.3571860081009888
981,0.3571860081009888
982,0.3571860081009888
983,0.3571860081009888
984,0.4029503397490496
985,0.4029503397490496
986,0.3571860081009888
987,0.3571860081009888
988,0.3571860081009888
989,0.3571860081009888
990,0.3571860081009888
991,0.3571860081009888
992,0.4029503397490496
993,0.3571860081009888
994,0.4029503397490496
995,0.3571860081009888
996,0.3571860081009888
997,0.3571860081009888
998,0.3571860081009888
999,0.3571860081009888
1000,0.3571860081009888
1001,0.4029503397490496
1002,0.3571860081009888
1003,0.3571860081009888
1004,0.4029503397490496
1005,0.3571860081009888
1006,0.3571860081009888
1007,0.4029503397490496
1008,0.3571860081009888
1009,0.4029503397490496
1010,0.3571860081009888
1011,0.3571860081009888
1012,0.3571860081009888
1013,0.3571860081009888
1014,0.3571860081009888
1015,0.3571860081009888
1016,0.3571860081009888
1017,0.4029503397490496
1018,0.3571860081009888
1019,0.3571860081009888
1020,0.4029503397490496
1021,0.4029503397490496
1022,0.3571860081009888
1023,0.3571860081009888
1024,0.3571860081009888
1025,0.3571860081009888
1026,0.4029503397490496
1027,0.3571860081009888
1028,0.4029503397490496
1029,0.4029503397490496
1030,0.4029503397490496
1031,0.4029503397490496
1032,0.3571860081009888
1033,0.3571860081009888
1034,0.3571860081009888
1035,0.3571860081009888
1036,0.4029503397490496
1037,0.3571860081009888
1038,0.3571860081009888
1039,0.3571860081009888
1040,0.3571860081009888
1041,0.4029503397490496
1042,0.3571860081009888
1043,0.3571860081009888
1044,0.3571860081009888
1045,0.3571860081009888
1046,0.4029503397490496
1047,0.3571860081009888
1048,0.3571860081009888
1049,0.4029503397490496
1050,0.3571860081009888
1051,0.3571860081009888
1052,0.3571860081009888
1053,0.3571860081009888
1054,0.4029503397490496
1055,0.3571860081009888
1056,0.4029503397490496
1057,0.4029503397490496
1058,0.3571860081009888
1059,0.3571860081009888
1060,0.3571860081009888
1061,0.3571860081009888
1062,0.4029503397490496
1063,0.3571860081009888
1064,0.3571860081009888
1065,0.3571860081009888
1066,0.4029503397490496
1067,0.4029503397490496
1068,0.3571860081009888
1069,0.3571860081009888
1070,0.3571860081009888
1071,0.4029503397490496
1072,0.3571860081009888
1073,0.4029503397490496
1074,0.3571860081009888
1075,0.3571860081009888
1076,0.4029503397490496
1077,0.3571860081009888
1078,0.4029503397490496
1079,0.3571860081009888
1080,0.3571860081009888
1081,0.4029503397490496
1082,0.3571860081009888
1083,0.3571860081009888
1084,0.4029503397490496
1085,0.4029503397490496
1086,0.3571860081009888
1087,0.3571860081009888
1088,0.4029503397490496
1089,0.3571860081009888
1090,0.3571860081009888
1091,0.3571860081009888
1092,0.4029503397490496
1093,0.3571860081009888
1094,0.3571860081009888
1095,0.4891518720053075
1096,0.4029503397490496
1097,0.3571860081009888
1098,0.4891518720053075
1099,0.3571860081009888
1100,0.3571860081009888
1101,0.3571860081009888
1102,0.4029503397490496
1103,0.4029503397490496
1104,0.3571860081009888
1105,0.3571860081009888
1106,0.4029503397490496
1107,0.3571860081009888
1108,0.3571860081009888
1109,0.3571860081009888
1110,0.3571860081009888
1111,0.4029503397490496
1112,0.3571860081009888
1113,0.3571860081009888
1114,0.3571860081009888
1115,0.3571860081009888
1116,0.4029503397490496
1117,0.3571860081009888
1118,0.4029503397490496
1119,0.4029503397490496
1120,0.3571860081009888
1121,0.4029503397490496
1122,0.3571860081009888
1123,0.4029503397490496
1124,0.3571860081009888
1125,0.3571860081009888
1126,0.4029503397490496
1127,0.3571860081009888
1128,0.4891518720053075
1129,0.4029503397490496
1130,0.3571860081009888
1131,0.3571860081009888
1132,0.3571860081009888
1133,0.3571860081009888
1134,0.4029503397490496
1135,0.3571860081009888
1136,0.3571860081009888
1137,0.4029503397490496
1138,0.4029503397490496
1139,0.3571860081009888
1140,0.3571860081009888
1141,0.3571860081009888
1142,0.4029503397490496
1143,0.3571860081009888
1144,0.3571860081009888
1145,0.3571860081009888
1146,0.3571860081009888
1147,0.3571860081009888
1148,0.3571860081009888
1149,0.3571860081009888
1150,0.3571860081009888
1151,0.4029503397490496
1152,0.3571860081009888
1153,0.4029503397490496
1154,0.3571860081009888
1155,0.4029503397490496
1156,0.4029503397490496
1157,0.3571860081009888
1158,0.3571860081009888
1159,0.4029503397490496
1160,0.3571860081009888
1161,0.3571860081009888
1162,0.3571860081009888
1163,0.3571860081009888
1164,0.3571860081009888
1165,0.3571860081009888
1166,0.3571860081009888
1167,0.3571860081009888
1168,0.4029503397490496
1169,0.3571860081009888
1170,0.3571860081009888
1171,0.3571860081009888
1172,0.3571860081009888
1173,0.3571860081009888
1174,0.3571860081009888
1175,0.3571860081009888
1176,0.4891518720053075
1177,0.3571860081009888
1178,0.3571860081009888
1179,0.3571860081009888
1180,0.3571860081009888
1181,0.3571860081009888
1182,0.3571860081009888
1183,0.3571860081009888
1184,0.3571860081009888
1185,0.4029503397490496
1186,0.3571860081009888
1187,0.4029503397490496
1188,0.3571860081009888
1189,0.3571860081009888
1190,0.3571860081009888
1191,0.3571860081009888
1192,0.4029503397490496
1193,0.4891518720053075
1194,0.4029503397490496
1195,0.3571860081009888
1196,0.3571860081009888
1197,0.4029503397490496
1198,0.3571860081009888
1199,0.3571860081009888
1200,0.4029503397490496
1201,0.3571860081009888
1202,0.3571860081009888
1203,0.3571860081009888
1204,0.4029503397490496
1205,0.3571860081009888
1206,0.3571860081009888
1207,0.3571860081009888
1208,0.4029503397490496
1209,0.3571860081009888
1210,0.3571860081009888
1211,0.4891518720053075
1212,0.4891518720053075
1213,0.3571860081009888
1214,0.4029503397490496
1215,0.3571860081009888
1216,0.3571860081009888
1217,0.3571860081009888
1218,0.3571860081009888
1219,0.3571860081009888
1220,0.3571860081009888
1221,0.3571860081009888
1222,0.4029503397490496
1223,0.3571860081009888
1224,0.3571860081009888
1225,0.4029503397490496
1226,0.3571860081009888
1227,0.3571860081009888
1228,0.4029503397490496
1229,0.3571860081009888
1230,0.4029503397490496
1231,0.3571860081009888
1232,0.3571860081009888
1233,0.3571860081009888
1234,0.4891518720053075
1235,0.3571860081009888
1236,0.3571860081009888
1237,0.3571860081009888
1238,0.3571860081009888
1239,0.3571860081009888
1240,0.3571860081009888
1241,0.4029503397490496
1242,0.3571860081009888
1243,0.3571860081009888
1244,0.3571860081009888
1245,0.3571860081009888
1246,0.3571860081009888
1247,0.3571860081009888
1248,0.3571860081009888
